cod_prod,data_inicio,data_fim,custo
220691059280,2022-08-01,2024-06-13,28.37
296222259962,2000-03-05,2005-01-11,20.66
296222259962,2005-01-12,2009-11-20,21.29
296222259962,2009-11-21,2014-09-29,21.55
296222259962,2014-09-30,2019-08-08,21.59
296222259962,2019-08-09,2024-06-13,22.16
123033879891,2004-08-11,2007-05-31,40.27
123033879891,2007-06-01,2010-03-20,40.62
123033879891,2010-03-21,2013-01-07,41.6
123033879891,2013-01-08,2015-10-28,41.7
181856479704,2019-01-15,2019-06-26,32.32
181856479704,2019-06-27,2019-12-06,32.88
181856479704,2019-12-07,2020-05-17,33.23
181856479704,2020-05-18,2020-10-27,33.34
181856479704,2020-10-28,2021-04-05,33.52
20292838600,2014-01-26,2016-02-23,9.53
20292838600,2016-02-24,2018-03-23,9.76
20292838600,2018-03-24,2020-04-20,9.8
20292838600,2020-04-21,2022-05-19,10.01
20292838600,2022-05-20,2024-06-13,10.24
133561185340,2022-07-04,2023-02-25,32.85
133561185340,2023-02-26,2023-10-20,32.98
133561185340,2023-10-21,2024-06-13,33.48
292086767025,2018-10-05,2019-05-18,31.26
292086767025,2019-05-19,2019-12-30,32.18
292086767025,2019-12-31,2020-08-12,32.52
292086767025,2020-08-13,2021-03-26,32.97
292086767025,2021-03-27,2021-11-05,33.58
713073855711,2009-06-01,2011-03-12,36.03
713073855711,2011-03-13,2012-12-21,36.13
713073855711,2012-12-22,2014-10-01,36.85
226916824510,2001-05-01,2004-02-02,33.38
226916824510,2004-02-03,2006-11-06,34.3
226916824510,2006-11-07,2009-08-10,34.71
177899640966,2015-06-02,2017-03-22,7.41
177899640966,2017-03-23,2019-01-11,7.58
177899640966,2019-01-12,2020-11-01,7.79
177899640966,2020-11-02,2022-08-23,8.05
177899640966,2022-08-24,2024-06-13,8.22
372336478366,2010-10-22,2012-12-19,14.3
372336478366,2012-12-20,2015-02-17,14.59
372336478366,2015-02-18,2017-04-17,15.04
372336478366,2017-04-18,2019-06-14,15.18
306601900160,2022-11-21,2023-04-12,31.79
306601900160,2023-04-13,2023-09-02,32.07
306601900160,2023-09-03,2024-01-23,32.74
306601900160,2024-01-24,2024-06-13,33.51
781622116385,2019-09-05,2020-08-18,27.55
781622116385,2020-08-19,2021-08-02,27.68
781622116385,2021-08-03,2022-07-17,27.98
781622116385,2022-07-18,2023-07-01,28.37
781622116385,2023-07-02,2024-06-13,28.97
28261603556,2008-12-20,2012-11-02,14.3
28261603556,2012-11-03,2016-09-16,14.44
28261603556,2016-09-17,2020-07-31,14.48
28261603556,2020-08-01,2024-06-13,14.85
877678651397,2001-02-27,2007-12-23,16.95
877678651397,2007-12-24,2014-10-18,17.32
877678651397,2014-10-19,2021-08-11,17.76
773303979204,2015-02-26,2017-06-23,36.03
773303979204,2017-06-24,2019-10-20,37.04
773303979204,2019-10-21,2022-02-15,37.17
773303979204,2022-02-16,2024-06-13,37.86
30845208446,2017-03-20,2019-08-17,16.95
30845208446,2019-08-18,2022-01-14,17.14
30845208446,2022-01-15,2024-06-13,17.35
651897021687,2011-09-03,2015-12-06,28.61
651897021687,2015-12-07,2020-03-10,29.09
651897021687,2020-03-11,2024-06-13,29.41
753497549896,2020-09-18,2021-06-17,34.44
753497549896,2021-06-18,2022-03-17,35.57
753497549896,2022-03-18,2022-12-15,36.38
753497549896,2022-12-16,2023-09-14,36.46
753497549896,2023-09-15,2024-06-13,36.66
660696618295,2000-03-05,2003-09-10,28.61
660696618295,2003-09-11,2007-03-18,28.77
660696618295,2007-03-19,2010-09-23,29.52
660696618295,2010-09-24,2014-03-31,30.12
660696618295,2014-04-01,2017-10-04,30.82
870189698370,2000-03-05,2004-11-05,7.41
870189698370,2004-11-06,2009-07-09,7.55
870189698370,2009-07-10,2014-03-12,7.72
870189698370,2014-03-13,2018-11-10,7.84
309763107859,2008-06-15,2011-08-27,13.77
309763107859,2011-08-28,2014-11-08,13.78
309763107859,2014-11-09,2018-01-20,13.89
309763107859,2018-01-21,2021-04-03,13.98
309763107859,2021-04-04,2024-06-13,14.03
264314380702,2012-08-08,2015-07-25,9.0
264314380702,2015-07-26,2018-07-11,9.25
264314380702,2018-07-12,2021-06-27,9.38
264314380702,2021-06-28,2024-06-13,9.54
910090965328,2012-04-28,2013-05-13,33.38
910090965328,2013-05-14,2014-05-29,34.32
910090965328,2014-05-30,2015-06-14,34.83
910090965328,2015-06-15,2016-06-29,35.52
910090965328,2016-06-30,2017-07-12,36.58
737855929674,2003-05-21,2009-04-13,34.44
737855929674,2009-04-14,2015-03-08,35.49
737855929674,2015-03-09,2021-01-28,36.34
73011349666,2019-03-09,2020-12-09,12.18
73011349666,2020-12-10,2022-09-12,12.4
73011349666,2022-09-13,2024-06-13,12.44
587752924780,2020-05-31,2021-10-04,30.73
587752924780,2021-10-05,2023-02-08,31.69
587752924780,2023-02-09,2024-06-13,32.63
390360930087,2011-02-04,2013-10-06,13.42
390360930087,2013-10-07,2016-06-08,13.6
390360930087,2016-06-09,2019-02-09,13.66
390360930087,2019-02-10,2021-10-12,14.0
390360930087,2021-10-13,2024-06-13,14.16
55912326892,2018-10-17,2020-03-16,28.43
55912326892,2020-03-17,2021-08-15,29.12
55912326892,2021-08-16,2023-01-14,29.63
55912326892,2023-01-15,2024-06-13,30.38
698152835276,2005-05-26,2009-01-21,27.02
698152835276,2009-01-22,2012-09-19,27.29
698152835276,2012-09-20,2016-05-18,27.5
698152835276,2016-05-19,2020-01-15,27.9
698152835276,2020-01-16,2023-09-10,28.77
622887561346,2009-03-17,2011-06-14,14.3
622887561346,2011-06-15,2013-09-11,14.79
622887561346,2013-09-12,2015-12-10,14.97
622887561346,2015-12-11,2018-03-06,15.12
924144197269,2007-07-28,2008-04-24,25.96
924144197269,2008-04-25,2009-01-21,26.33
924144197269,2009-01-22,2009-10-20,26.68
924144197269,2009-10-21,2010-07-19,27.04
924144197269,2010-07-20,2011-04-13,27.63
962084913556,2002-04-14,2004-06-01,6.35
962084913556,2004-06-02,2006-07-21,6.46
962084913556,2006-07-22,2008-09-07,6.6
93172031965,2014-09-11,2017-01-24,23.69
93172031965,2017-01-25,2019-06-10,24.26
93172031965,2019-06-11,2021-10-24,25.08
93172031965,2021-10-25,2024-03-07,25.27
471402392732,2023-03-25,2023-07-14,11.05
471402392732,2023-07-15,2023-11-03,11.12
471402392732,2023-11-04,2024-02-23,11.13
471402392732,2024-02-24,2024-06-13,11.3
447460417250,2007-05-16,2008-03-05,22.9
447460417250,2008-03-06,2008-12-25,23.03
447460417250,2008-12-26,2009-10-16,23.49
447460417250,2009-10-17,2010-08-05,23.62
360274400952,2009-07-28,2013-09-25,30.8
360274400952,2013-09-26,2017-11-24,31.47
360274400952,2017-11-25,2022-01-22,32.56
470028715604,2000-03-05,2004-06-05,15.79
470028715604,2004-06-06,2008-09-06,15.96
470028715604,2008-09-07,2012-12-08,16.21
470028715604,2012-12-09,2017-03-11,16.69
470028715604,2017-03-12,2021-06-10,17.23
561678306202,2000-10-02,2003-02-15,26.85
561678306202,2003-02-16,2005-07-01,27.22
561678306202,2005-07-02,2007-11-15,27.33
561678306202,2007-11-16,2010-03-31,28.24
561678306202,2010-04-01,2012-08-11,28.78
933773068062,2014-02-27,2016-03-19,19.74
933773068062,2016-03-20,2018-04-10,20.28
933773068062,2018-04-11,2020-05-01,20.37
933773068062,2020-05-02,2022-05-23,20.59
933773068062,2022-05-24,2024-06-13,21.2
964637852404,2016-10-03,2019-04-27,27.64
964637852404,2019-04-28,2021-11-19,28.19
964637852404,2021-11-20,2024-06-13,28.81
28819762964,2011-05-04,2012-06-04,28.43
28819762964,2012-06-05,2013-07-07,29.19
28819762964,2013-07-08,2014-08-09,29.76
28819762964,2014-08-10,2015-09-11,30.34
28819762964,2015-09-12,2016-10-12,30.55
451585321781,2009-05-23,2012-05-24,30.8
451585321781,2012-05-25,2015-05-27,30.95
451585321781,2015-05-28,2018-05-29,31.78
451585321781,2018-05-30,2021-05-30,31.79
260984813328,2012-06-10,2016-06-11,20.53
260984813328,2016-06-12,2020-06-13,20.9
260984813328,2020-06-14,2024-06-13,21.05
639685257685,2000-11-29,2006-03-30,42.92
639685257685,2006-03-31,2011-07-30,43.27
639685257685,2011-07-31,2016-11-28,44.52
639685257685,2016-11-29,2022-03-29,44.67
629300579933,2003-12-26,2010-10-21,12.63
629300579933,2010-10-22,2017-08-17,12.68
629300579933,2017-08-18,2024-06-13,12.95
518877266011,2000-03-05,2002-03-28,16.79
518877266011,2002-03-29,2004-04-20,16.79
518877266011,2004-04-21,2006-05-14,16.88
518877266011,2006-05-15,2008-06-03,17.06
298360593984,2009-02-01,2011-10-13,23.31
298360593984,2011-10-14,2014-06-24,23.32
298360593984,2014-06-25,2017-03-05,23.74
298360593984,2017-03-06,2019-11-14,24.56
685026091562,2024-05-04,2024-05-14,22.25
685026091562,2024-05-15,2024-05-25,22.65
685026091562,2024-05-26,2024-06-05,22.7
685026091562,2024-06-06,2024-06-13,22.95
84964814712,2008-02-11,2008-11-26,8.47
84964814712,2008-11-27,2009-09-12,8.56
84964814712,2009-09-13,2010-06-29,8.84
84964814712,2010-06-30,2011-04-15,8.89
84964814712,2011-04-16,2012-01-29,9.17
151715339364,2002-11-29,2008-09-13,9.47
151715339364,2008-09-14,2014-06-30,9.53
151715339364,2014-07-01,2020-04-14,9.55
599019471098,2001-04-21,2003-08-18,14.21
599019471098,2003-08-19,2005-12-15,14.69
599019471098,2005-12-16,2008-04-13,15.09
599019471098,2008-04-14,2010-08-11,15.43
599019471098,2010-08-12,2012-12-04,15.51
318718090108,2004-06-15,2010-03-18,21.32
318718090108,2010-03-19,2015-12-20,21.44
318718090108,2015-12-21,2021-09-21,21.76
853514986687,2004-12-29,2007-07-24,56.55
853514986687,2007-07-25,2010-02-16,56.64
853514986687,2010-02-17,2012-09-11,56.7
853514986687,2012-09-12,2015-04-07,58.33
853514986687,2015-04-08,2017-10-29,59.41
230026748062,2011-06-22,2013-09-18,39.19
230026748062,2013-09-19,2015-12-17,39.84
230026748062,2015-12-18,2018-03-16,40.38
230026748062,2018-03-17,2020-06-13,40.56
259669180633,2007-10-11,2010-04-20,29.67
259669180633,2010-04-21,2012-10-29,30.2
259669180633,2012-10-30,2015-05-10,30.86
259669180633,2015-05-11,2017-11-18,31.73
259669180633,2017-11-19,2020-05-26,32.09
648095106377,2000-03-05,2005-01-11,54.31
648095106377,2005-01-12,2009-11-20,55.72
648095106377,2009-11-21,2014-09-29,56.94
648095106377,2014-09-30,2019-08-08,58.3
648095106377,2019-08-09,2024-06-13,59.38
209620534593,2005-04-22,2011-09-08,40.87
209620534593,2011-09-09,2018-01-25,41.81
209620534593,2018-01-26,2024-06-13,42.15
650659963524,2024-02-15,2024-03-15,12.31
650659963524,2024-03-16,2024-04-14,12.5
650659963524,2024-04-15,2024-05-14,12.86
650659963524,2024-05-15,2024-06-13,13.22
116730902764,2009-08-05,2010-06-28,54.31
116730902764,2010-06-29,2011-05-22,55.14
116730902764,2011-05-23,2012-04-14,55.17
116730902764,2012-04-15,2013-03-07,56.38
187739820281,2006-03-04,2009-11-18,24.08
187739820281,2009-11-19,2013-08-05,24.74
187739820281,2013-08-06,2017-04-22,25.26
187739820281,2017-04-23,2021-01-07,25.97
197262618965,2014-02-20,2016-09-18,23.51
197262618965,2016-09-19,2019-04-18,23.8
197262618965,2019-04-19,2021-11-15,24.5
197262618965,2021-11-16,2024-06-13,25.21
901710590549,2004-08-27,2006-03-18,49.27
901710590549,2006-03-19,2007-10-08,49.71
901710590549,2007-10-09,2009-04-29,51.0
901710590549,2009-04-30,2010-11-19,51.52
901710590549,2010-11-20,2012-06-10,52.4
627366709318,2017-03-22,2019-08-19,51.51
627366709318,2019-08-20,2022-01-16,52.45
627366709318,2022-01-17,2024-06-13,53.24
474326478575,2000-03-05,2008-04-07,44.23
474326478575,2008-04-08,2016-05-11,45.22
474326478575,2016-05-12,2024-06-13,45.86
981528925474,2008-06-14,2009-10-01,28.55
981528925474,2009-10-02,2011-01-19,28.59
981528925474,2011-01-20,2012-05-08,29.53
981528925474,2012-05-09,2013-08-26,29.95
981528925474,2013-08-27,2014-12-11,30.05
625391302528,2006-12-30,2007-12-16,38.07
625391302528,2007-12-17,2008-12-02,38.12
625391302528,2008-12-03,2009-11-19,39.14
625391302528,2009-11-20,2010-11-06,39.83
625391302528,2010-11-07,2011-10-22,40.96
668532089360,2000-03-05,2001-07-10,39.19
668532089360,2001-07-11,2002-11-15,40.19
668532089360,2002-11-16,2004-03-22,41.07
668532089360,2004-03-23,2005-07-28,42.17
668532089360,2005-07-29,2006-11-30,43.13
453854638958,2000-03-05,2008-02-15,45.91
453854638958,2008-02-16,2016-01-28,46.1
453854638958,2016-01-29,2024-01-08,46.26
36548787998,2018-01-30,2019-07-05,41.43
36548787998,2019-07-06,2020-12-08,42.82
36548787998,2020-12-09,2022-05-14,43.62
36548787998,2022-05-15,2023-10-16,43.85
885146515683,2005-06-24,2008-03-20,39.19
885146515683,2008-03-21,2010-12-16,40.02
885146515683,2010-12-17,2013-09-12,40.43
885146515683,2013-09-13,2016-06-09,40.94
885146515683,2016-06-10,2019-03-06,42.19
444143373544,2000-03-05,2006-07-16,66.07
444143373544,2006-07-17,2012-11-26,68.34
444143373544,2012-11-27,2019-04-09,68.85
122060583467,2000-03-05,2008-04-07,52.63
122060583467,2008-04-08,2016-05-11,53.19
122060583467,2016-05-12,2024-06-13,55.05
219218359743,2000-03-05,2008-04-07,12.31
219218359743,2008-04-08,2016-05-11,12.35
219218359743,2016-05-12,2024-06-13,12.62
78173133504,2000-03-05,2008-04-07,29.67
78173133504,2008-04-08,2016-05-11,30.03
78173133504,2016-05-12,2024-06-13,30.69
727626034003,2004-03-28,2004-12-23,41.43
727626034003,2004-12-24,2005-09-20,41.66
727626034003,2005-09-21,2006-06-18,42.77
727626034003,2006-06-19,2007-03-16,43.07
727626034003,2007-03-17,2007-12-12,44.47
666250843370,2021-02-06,2021-10-08,36.39
666250843370,2021-10-09,2022-06-10,36.64
666250843370,2022-06-11,2023-02-10,37.89
666250843370,2023-02-11,2023-10-13,38.05
666250843370,2023-10-14,2024-06-13,39.12
10115553490,2001-10-06,2005-11-02,23.51
10115553490,2005-11-03,2009-11-30,24.08
10115553490,2009-12-01,2013-12-28,24.87
10115553490,2013-12-29,2018-01-25,25.33
10115553490,2018-01-26,2022-02-20,26.04
880204392084,2003-12-28,2006-11-28,59.93
880204392084,2006-11-29,2009-10-30,60.96
880204392084,2009-10-31,2012-10-01,61.91
880204392084,2012-10-02,2015-09-03,63.33
880204392084,2015-09-04,2018-08-02,64.54
992711153987,2015-11-30,2017-09-09,16.79
992711153987,2017-09-10,2019-06-21,17.32
992711153987,2019-06-22,2021-03-31,17.76
766076721170,2014-06-09,2015-05-07,99.35
766076721170,2015-05-08,2016-04-04,101.57
766076721170,2016-04-05,2017-03-03,105.12
766076721170,2017-03-04,2018-01-30,107.94
766076721170,2018-01-31,2018-12-28,111.07
414194766756,2018-02-12,2019-09-13,48.71
414194766756,2019-09-14,2021-04-14,49.87
414194766756,2021-04-15,2022-11-14,51.17
414194766756,2022-11-15,2024-06-13,52.81
559676552646,2017-11-08,2018-10-16,91.43
559676552646,2018-10-17,2019-09-24,93.37
559676552646,2019-09-25,2020-09-01,93.66
559676552646,2020-09-02,2021-08-09,94.57
62478667987,2001-10-10,2003-06-15,62.15
62478667987,2003-06-16,2005-02-18,62.31
62478667987,2005-02-19,2006-10-25,63.42
62478667987,2006-10-26,2008-06-27,64.95
830308604118,2012-02-19,2016-03-28,72.71
830308604118,2016-03-29,2020-05-06,72.87
830308604118,2020-05-07,2024-06-13,74.35
866090185962,2023-07-18,2023-10-08,21.16
866090185962,2023-10-09,2023-12-30,21.77
866090185962,2023-12-31,2024-03-22,22.2
866090185962,2024-03-23,2024-06-13,22.8
204797076525,2019-04-19,2020-08-01,122.03
204797076525,2020-08-02,2021-11-15,125.99
204797076525,2021-11-16,2023-03-01,130.24
204797076525,2023-03-02,2024-06-13,133.78
566282962059,2000-03-05,2007-07-29,146.87
566282962059,2007-07-30,2014-12-22,147.81
566282962059,2014-12-23,2022-05-15,148.45
297715706826,2021-03-23,2022-01-11,171.71
297715706826,2022-01-12,2022-11-02,174.18
297715706826,2022-11-03,2023-08-24,178.06
297715706826,2023-08-25,2024-06-13,184.04
678481498823,2004-06-08,2006-08-25,218.15
678481498823,2006-08-26,2008-11-11,221.34
678481498823,2008-11-12,2011-01-27,222.42
787780948394,2005-04-01,2007-07-08,118.79
787780948394,2007-07-09,2009-10-14,120.96
787780948394,2009-10-15,2012-01-21,123.87
787780948394,2012-01-22,2014-04-27,125.42
496102268811,2000-03-05,2006-03-30,211.67
496102268811,2006-03-31,2012-04-24,212.29
496102268811,2012-04-25,2018-05-20,214.55
496102268811,2018-05-21,2024-06-13,218.14
68025902358,2017-01-31,2017-12-02,22.39
68025902358,2017-12-03,2018-10-04,22.41
68025902358,2018-10-05,2019-08-06,22.87
68025902358,2019-08-07,2020-06-07,22.95
68025902358,2020-06-08,2021-04-09,23.21
669865728414,2017-05-11,2019-09-21,217.07
669865728414,2019-09-22,2022-02-01,220.88
669865728414,2022-02-02,2024-06-13,224.87
949020751601,2000-03-05,2006-05-13,261.35
949020751601,2006-05-14,2012-07-21,261.85
949020751601,2012-07-22,2018-09-28,267.05
632451824333,2015-11-26,2018-01-14,17.35
632451824333,2018-01-15,2020-03-05,17.41
632451824333,2020-03-06,2022-04-25,17.42
632451824333,2022-04-26,2024-06-13,17.87
458940039046,2000-03-05,2006-04-26,16.23
458940039046,2006-04-27,2012-06-17,16.61
458940039046,2012-06-18,2018-08-09,16.66
384762973629,2008-01-24,2012-02-28,33.59
384762973629,2012-02-29,2016-04-04,34.66
384762973629,2016-04-05,2020-05-10,35.26
384762973629,2020-05-11,2024-06-13,36.02
422489777899,2023-08-19,2023-10-17,105.83
422489777899,2023-10-18,2023-12-16,106.21
422489777899,2023-12-17,2024-02-14,107.56
422489777899,2024-02-15,2024-04-14,111.01
422489777899,2024-04-15,2024-06-13,114.82
237481666603,2017-01-25,2017-05-15,33.57
237481666603,2017-05-16,2017-09-03,34.31
237481666603,2017-09-04,2017-12-23,34.32
237481666603,2017-12-24,2018-04-11,35.05
144577978130,2007-02-19,2010-09-25,24.63
144577978130,2010-09-26,2014-05-02,25.25
144577978130,2014-05-03,2017-12-06,25.8
254346610694,2013-07-03,2014-10-05,18.47
254346610694,2014-10-06,2016-01-08,18.52
254346610694,2016-01-09,2017-04-12,18.88
254346610694,2017-04-13,2018-07-13,19.02
297224000316,2017-09-27,2019-12-23,88.55
297224000316,2019-12-24,2022-03-20,90.47
297224000316,2022-03-21,2024-06-13,92.25
152522638244,2003-09-19,2008-11-22,57.11
152522638244,2008-11-23,2014-01-27,57.73
152522638244,2014-01-28,2019-04-01,58.87
288299752606,2008-08-03,2011-11-02,54.31
288299752606,2011-11-03,2015-02-01,55.04
288299752606,2015-02-02,2018-05-01,56.68
255533118344,2001-08-06,2002-05-23,18.47
255533118344,2002-05-24,2003-03-10,18.49
255533118344,2003-03-11,2003-12-26,18.56
255533118344,2003-12-27,2004-10-11,18.59
726874513650,2000-03-05,2005-07-23,86.39
726874513650,2005-07-24,2010-12-11,86.77
726874513650,2010-12-12,2016-04-30,89.69
726874513650,2016-05-01,2021-09-15,90.41
976845836046,2017-09-30,2019-02-01,86.39
976845836046,2019-02-02,2020-06-05,87.94
976845836046,2020-06-06,2021-10-08,90.66
976845836046,2021-10-09,2023-02-10,92.01
976845836046,2023-02-11,2024-06-13,94.35
927716771737,2000-10-26,2006-03-13,29.03
927716771737,2006-03-14,2011-07-30,29.96
927716771737,2011-07-31,2016-12-15,29.98
927716771737,2016-12-16,2022-05-01,30.85
118079239983,2006-11-07,2009-01-30,10.07
118079239983,2009-01-31,2011-04-26,10.17
118079239983,2011-04-27,2013-07-20,10.33
118079239983,2013-07-21,2015-10-14,10.6
118079239983,2015-10-15,2018-01-04,10.69
857847061516,2016-08-26,2017-07-29,59.39
857847061516,2017-07-30,2018-07-02,59.71
857847061516,2018-07-03,2019-06-05,60.73
857847061516,2019-06-06,2020-05-08,62.85
857847061516,2020-05-09,2021-04-11,63.32
918776970598,2005-09-25,2009-06-23,96.11
918776970598,2009-06-24,2013-03-22,97.91
918776970598,2013-03-23,2016-12-19,99.66
918776970598,2016-12-20,2020-09-17,101.97
918776970598,2020-09-18,2024-06-13,105.22
557997811886,2018-08-13,2019-10-13,46.43
557997811886,2019-10-14,2020-12-13,47.74
557997811886,2020-12-14,2022-02-13,48.88
557997811886,2022-02-14,2023-04-16,50.16
557997811886,2023-04-17,2024-06-13,51.23
29093483903,2008-07-16,2013-11-04,90.71
29093483903,2013-11-05,2019-02-24,92.99
29093483903,2019-02-25,2024-06-13,94.72
296466321906,2020-12-21,2021-09-01,31.31
296466321906,2021-09-02,2022-05-14,31.66
296466321906,2022-05-15,2023-01-24,32.58
296466321906,2023-01-25,2023-10-06,33.16
296466321906,2023-10-07,2024-06-13,33.94
841317579076,2011-09-15,2012-03-04,71.27
841317579076,2012-03-05,2012-08-23,73.06
841317579076,2012-08-24,2013-02-11,74.45
270246765203,2015-09-09,2017-11-17,125.27
270246765203,2017-11-18,2020-01-27,128.84
270246765203,2020-01-28,2022-04-07,129.39
270246765203,2022-04-08,2024-06-13,133.07
45268056116,2000-03-05,2003-11-02,39.47
45268056116,2003-11-03,2007-07-02,39.67
45268056116,2007-07-03,2011-03-01,40.47
45268056116,2011-03-02,2014-10-26,41.19
890957320401,2017-11-16,2020-01-25,50.39
890957320401,2020-01-26,2022-04-05,51.63
890957320401,2022-04-06,2024-06-13,51.9
937240936724,2021-02-19,2021-10-19,25.19
937240936724,2021-10-20,2022-06-19,25.3
937240936724,2022-06-20,2023-02-17,25.36
937240936724,2023-02-18,2023-10-18,25.82
937240936724,2023-10-19,2024-06-13,26.47
198522664678,2016-01-09,2018-02-16,26.87
198522664678,2018-02-17,2020-03-27,27.5
198522664678,2020-03-28,2022-05-06,28.22
198522664678,2022-05-07,2024-06-13,28.96
784940898704,2009-09-20,2012-05-26,13.43
784940898704,2012-05-27,2015-01-31,13.66
784940898704,2015-02-01,2017-10-07,14.08
784940898704,2017-10-08,2020-06-11,14.08
261386445384,2000-03-05,2008-04-07,24.35
261386445384,2008-04-08,2016-05-11,24.95
261386445384,2016-05-12,2024-06-13,25.04
436444057599,2021-04-07,2022-04-29,60.47
436444057599,2022-04-30,2023-05-22,62.42
436444057599,2023-05-23,2024-06-13,63.66
273454113477,2013-12-06,2016-07-23,38.87
273454113477,2016-07-24,2019-03-11,38.92
273454113477,2019-03-12,2021-10-27,39.84
273454113477,2021-10-28,2024-06-13,39.88
972461546819,2000-11-05,2001-12-10,313.19
972461546819,2001-12-11,2003-01-15,317.67
972461546819,2003-01-16,2004-02-20,325.92
972461546819,2004-02-21,2005-03-27,332.18
972461546819,2005-03-28,2006-04-30,340.88
689531514301,2019-04-25,2020-08-06,45.35
689531514301,2020-08-07,2021-11-19,45.88
689531514301,2021-11-20,2023-03-04,47.08
689531514301,2023-03-05,2024-06-13,47.61
650578539121,2017-11-29,2019-07-19,24.83
650578539121,2019-07-20,2021-03-08,24.91
650578539121,2021-03-09,2022-10-27,25.0
650578539121,2022-10-28,2024-06-13,25.17
462570503266,2003-05-12,2010-05-22,66.95
462570503266,2010-05-23,2017-06-02,68.01
462570503266,2017-06-03,2024-06-13,68.78
64867774986,2000-03-05,2008-04-07,14.27
64867774986,2008-04-08,2016-05-11,14.35
64867774986,2016-05-12,2024-06-13,14.82
208586881925,2005-01-16,2006-10-24,197.63
208586881925,2006-10-25,2008-08-01,200.64
208586881925,2008-08-02,2010-05-10,203.9
208586881925,2010-05-11,2012-02-15,207.03
850450121684,2023-08-27,2023-10-24,129.59
850450121684,2023-10-25,2023-12-22,131.43
850450121684,2023-12-23,2024-02-19,131.78
850450121684,2024-02-20,2024-04-18,133.33
850450121684,2024-04-19,2024-06-13,137.34
870118561997,2021-06-02,2022-06-06,231.11
870118561997,2022-06-07,2023-06-11,232.7
870118561997,2023-06-12,2024-06-13,238.5
22903871594,2020-02-16,2020-12-27,166.31
22903871594,2020-12-28,2021-11-08,170.91
22903871594,2021-11-09,2022-09-20,173.28
22903871594,2022-09-21,2023-08-02,178.48
22903871594,2023-08-03,2024-06-13,180.81
910423620108,2000-03-05,2003-12-13,15.83
910423620108,2003-12-14,2007-09-22,16.26
910423620108,2007-09-23,2011-07-02,16.78
910423620108,2011-07-03,2015-04-11,16.9
910423620108,2015-04-12,2019-01-19,17.08
314080892555,2018-08-31,2019-05-18,20.71
314080892555,2019-05-19,2020-02-03,20.75
314080892555,2020-02-04,2020-10-21,21.18
314080892555,2020-10-22,2021-07-07,21.82
594082004358,2000-08-22,2003-06-10,77.75
594082004358,2003-06-11,2006-03-29,78.1
594082004358,2006-03-30,2009-01-15,80.67
594082004358,2009-01-16,2011-11-04,83.08
594082004358,2011-11-05,2014-08-21,85.63
722050886457,2008-12-15,2010-03-15,35.27
722050886457,2010-03-16,2011-06-14,35.89
722050886457,2011-06-15,2012-09-12,36.04
722050886457,2012-09-13,2013-12-12,36.46
722050886457,2013-12-13,2015-03-12,37.62
457858660571,2000-03-05,2005-05-15,38.63
457858660571,2005-05-16,2010-07-26,39.52
457858660571,2010-07-27,2015-10-06,40.26
35305286576,2012-06-16,2014-11-09,104.75
35305286576,2014-11-10,2017-04-04,105.84
35305286576,2017-04-05,2019-08-29,106.88
35305286576,2019-08-30,2022-01-22,108.53
35305286576,2022-01-23,2024-06-13,109.46
184489143677,2000-03-05,2005-01-11,76.67
184489143677,2005-01-12,2009-11-20,77.45
184489143677,2009-11-21,2014-09-29,78.96
184489143677,2014-09-30,2019-08-08,79.7
184489143677,2019-08-09,2024-06-13,80.08
916284303914,2012-09-03,2016-03-15,238.67
916284303914,2016-03-16,2019-09-26,244.65
916284303914,2019-09-27,2023-04-08,246.65
842998151278,2007-05-04,2010-07-11,205.19
842998151278,2010-07-12,2013-09-18,211.38
842998151278,2013-09-19,2016-11-26,212.15
842998151278,2016-11-27,2020-02-02,216.69
581891081434,2005-02-24,2006-10-29,119.87
581891081434,2006-10-30,2008-07-03,122.83
581891081434,2008-07-04,2010-03-08,125.31
581891081434,2010-03-09,2011-11-11,129.29
581891081434,2011-11-12,2013-07-12,133.54
867196721801,2016-12-24,2018-04-11,124.19
867196721801,2018-04-12,2019-07-29,127.84
867196721801,2019-07-30,2020-11-13,131.49
268539633476,2006-03-13,2009-11-05,99.35
268539633476,2009-11-06,2013-07-01,102.79
268539633476,2013-07-02,2017-02-24,105.45
268539633476,2017-02-25,2020-10-20,107.48
268539633476,2020-10-21,2024-06-13,109.32
682082652409,2013-07-07,2014-01-27,280.79
682082652409,2014-01-28,2014-08-20,281.68
682082652409,2014-08-21,2015-03-13,288.67
682082652409,2015-03-14,2015-10-04,289.44
558257242327,2000-03-05,2006-03-30,289.43
558257242327,2006-03-31,2012-04-24,292.34
558257242327,2012-04-25,2018-05-20,298.5
558257242327,2018-05-21,2024-06-13,300.5
739808594106,2019-02-27,2020-12-02,26.63
739808594106,2020-12-03,2022-09-08,26.7
739808594106,2022-09-09,2024-06-13,26.72
639040478984,2011-04-07,2014-07-24,100.43
639040478984,2014-07-25,2017-11-10,101.84
639040478984,2017-11-11,2021-02-27,102.2
639040478984,2021-02-28,2024-06-13,102.89
310640861344,2023-09-20,2023-11-12,90.71
310640861344,2023-11-13,2024-01-05,90.97
310640861344,2024-01-06,2024-02-28,93.47
310640861344,2024-02-29,2024-04-22,93.63
310640861344,2024-04-23,2024-06-13,96.54
213699889447,2019-01-09,2020-10-30,26.99
